time,wavenumber,data
1737190204.9717,12805.427504348258,[]
1737190204.9717,12805.427504348258,"[[25717, -1, -1]]"
1737190204.9818,12805.427504348258,[]
1737190204.9818,12805.427504348258,"[[25718, -1, -1]]"
1737190204.9918,12805.427504348258,[]
1737190204.9918,12805.427504348258,"[[25719, 1, 17949], [25719, 4, 17981], [25719, -1, -1]]"
1737190205.0018,12805.427504348258,[]
1737190205.0018,12805.427504348258,"[[25720, -1, -1]]"
1737190205.0122,12805.427504348258,[]
1737190205.0122,12805.427504348258,"[[25721, -1, -1]]"
1737190205.0222,12805.427504348258,[]
1737190205.0222,12805.427504348258,"[[25722, -1, -1]]"
1737190205.0324,12805.427504348258,[]
1737190205.0324,12805.427504348258,"[[25723, -1, -1]]"
1737190205.0425,12805.427504348258,[]
1737190205.0425,12805.427504348258,"[[25724, -1, -1]]"
1737190205.0529,12805.427504348258,[]
1737190205.0529,12805.427504348258,"[[25725, -1, -1]]"
1737190205.0633,12805.427504348258,[]
1737190205.0633,12805.427504348258,"[[25726, -1, -1]]"
1737190205.0737,12805.427504348258,[]
1737190205.0737,12805.427504348258,"[[25727, -1, -1]]"
1737190205.0841,12805.427504348258,[]
1737190205.0841,12805.427504348258,"[[25728, 1, 18761], [25728, 4, 18792], [25728, -1, -1]]"
1737190205.0946,12805.427504348258,[]
1737190205.0948,12805.427504348258,"[[25729, 1, 19696], [25729, 4, 19728], [25729, 1, 19761], [25729, 4, 19793], [25729, 1, 20732], [25729, 4, 20764], [25729, -1, -1]]"
1737190205.1049,12805.427504348258,[]
1737190205.1049,12805.427504348258,"[[25730, -1, -1]]"
1737190205.1149,12805.427504348258,[]
1737190205.1149,12805.427504348258,"[[25731, -1, -1]]"
1737190205.125,12805.427504348258,[]
1737190205.125,12805.427504348258,"[[25732, -1, -1]]"
1737190205.1351,12805.427504348258,[]
1737190205.1351,12805.427504348258,"[[25733, -1, -1]]"
1737190205.1453,12805.427504348258,[]
1737190205.1453,12805.427504348258,"[[25734, -1, -1]]"
1737190205.1553,12805.427504348258,[]
1737190205.1553,12805.427504348258,"[[25735, -1, -1]]"
1737190205.1655,12805.427504348258,[]
1737190205.1655,12805.427504348258,"[[25736, -1, -1]]"
1737190205.1756,12805.427504348258,[]
1737190205.1756,12805.427504348258,"[[25737, 1, 20752], [25737, 4, 20783], [25737, -1, -1]]"
1737190205.1859,12805.427504348258,[]
1737190205.1859,12805.427504348258,"[[25738, -1, -1]]"
1737190205.1962,12805.427504348258,[]
1737190205.1962,12805.427504348258,"[[25739, -1, -1]]"
1737190205.2064,12805.427504348258,[]
1737190205.2064,12805.427504348258,"[[25740, 1, 20643], [25740, 4, 20675], [25740, -1, -1]]"
1737190205.2166,12805.427504348258,[]
1737190205.2166,12805.427504348258,"[[25741, -1, -1]]"
1737190205.2266,12805.427504348258,[]
1737190205.2266,12805.427504348258,"[[25742, -1, -1]]"
1737190205.2368,12805.427504348258,[]
1737190205.2368,12805.427504348258,"[[25743, -1, -1]]"
1737190205.2472,12805.427504348258,[]
1737190205.2472,12805.427504348258,"[[25744, -1, -1]]"
1737190205.2576,12805.427504348258,[]
1737190205.2576,12805.427504348258,"[[25745, -1, -1]]"
1737190205.2677,12805.427504348258,[]
1737190205.2677,12805.427504348258,"[[25746, -1, -1]]"
1737190205.2779,12805.427504348258,[]
1737190205.2779,12805.427504348258,"[[25747, -1, -1]]"
1737190205.288,12805.427504348258,[]
1737190205.288,12805.427504348258,"[[25748, -1, -1]]"
1737190205.2981,12805.427504348258,[]
1737190205.2981,12805.427504348258,"[[25749, -1, -1]]"
1737190205.3084,12805.42733720244,[]
1737190205.3084,12805.42733720244,"[[25750, -1, -1]]"
1737190205.3184,12805.42733720244,[]
1737190205.3184,12805.42733720244,"[[25751, -1, -1]]"
1737190205.3285,12805.42733720244,[]
1737190205.3285,12805.42733720244,"[[25752, -1, -1]]"
1737190205.3385,12805.42733720244,[]
1737190205.3385,12805.42733720244,"[[25753, -1, -1]]"
1737190205.3487,12805.42733720244,[]
1737190205.3487,12805.42733720244,"[[25754, -1, -1]]"
1737190205.3587,12805.42733720244,[]
1737190205.3587,12805.42733720244,"[[25755, -1, -1]]"
1737190205.3688,12805.42733720244,[]
1737190205.3688,12805.42733720244,"[[25756, -1, -1]]"
1737190205.3789,12805.42733720244,[]
1737190205.3789,12805.42733720244,"[[25757, -1, -1]]"
1737190205.3891,12805.42733720244,[]
1737190205.3891,12805.42733720244,"[[25758, -1, -1]]"
1737190205.3991,12805.42733720244,[]
1737190205.3991,12805.42733720244,"[[25759, -1, -1]]"
1737190205.4094,12805.42733720244,[]
1737190205.4094,12805.42733720244,"[[25760, 1, 19634], [25760, 4, 19665], [25760, 1, 19699], [25760, 4, 19731], [25760, -1, -1]]"
1737190205.4195,12805.42733720244,[]
1737190205.4195,12805.42733720244,"[[25761, -1, -1]]"
1737190205.4301,12805.42733720244,[]
1737190205.4301,12805.42733720244,"[[25762, 1, 20937], [25762, 4, 20969], [25762, 1, 21002], [25762, 4, 21034], [25762, -1, -1]]"
1737190205.4403,12805.42733720244,[]
1737190205.4403,12805.42733720244,"[[25763, -1, -1]]"
1737190205.4504,12805.42733720244,[]
1737190205.4504,12805.42733720244,"[[25764, 1, 19520], [25764, 4, 19551], [25764, 1, 19585], [25764, 4, 19616], [25764, -1, -1]]"
1737190205.4608,12805.42733720244,[]
1737190205.4619,12805.42733720244,"[[25765, -1, -1], [25766, -1, -1]]"
1737190205.471,12805.42733720244,[]
1737190205.471,12805.42733720244,"[[25767, 1, 20477], [25767, 4, 20508], [25767, -1, -1]]"
1737190205.4811,12805.42733720244,[]
1737190205.4811,12805.42733720244,"[[25768, -1, -1]]"
1737190205.4914,12805.42733720244,[]
1737190205.4914,12805.42733720244,"[[25769, -1, -1]]"
1737190205.5015,12805.42733720244,[]
1737190205.5015,12805.42733720244,"[[25770, -1, -1]]"
1737190205.5115,12805.42733720244,[]
1737190205.5115,12805.42733720244,"[[25771, -1, -1]]"
1737190205.5218,12805.42733720244,[]
1737190205.5218,12805.42733720244,"[[25772, -1, -1]]"
1737190205.5319,12805.42733720244,[]
1737190205.5319,12805.42733720244,"[[25773, -1, -1]]"
1737190205.542,12805.42733720244,[]
1737190205.542,12805.42733720244,"[[25774, -1, -1]]"
1737190205.5524,12805.42733720244,[]
1737190205.5524,12805.42733720244,"[[25775, -1, -1]]"
1737190205.5625,12805.42733720244,[]
1737190205.5625,12805.42733720244,"[[25776, -1, -1]]"
1737190205.5726,12805.42733720244,[]
1737190205.5726,12805.42733720244,"[[25777, -1, -1]]"
1737190205.5829,12805.42733720244,[]
1737190205.5829,12805.42733720244,"[[25778, -1, -1]]"
1737190205.5934,12805.42733720244,[]
1737190205.5934,12805.42733720244,"[[25779, -1, -1]]"
1737190205.6038,12805.42733720244,[]
1737190205.6038,12805.42733720244,"[[25780, -1, -1]]"
1737190205.614,12805.42733720244,[]
1737190205.614,12805.42733720244,"[[25781, -1, -1]]"
1737190205.6243,12805.42733720244,[]
1737190205.6243,12805.42733720244,"[[25782, 1, 18661], [25782, 4, 18693], [25782, 1, 21622], [25782, 4, 21653], [25782, 1, 21687], [25782, 4, 21719], [25782, -1, -1]]"
1737190205.6348,12805.42733720244,[]
1737190205.6348,12805.42733720244,"[[25783, 1, 19785], [25783, 4, 19816], [25783, -1, -1]]"
1737190205.6453,12805.42733720244,[]
1737190205.6453,12805.42733720244,"[[25784, -1, -1]]"
1737190205.6555,12805.42733720244,[]
1737190205.6555,12805.42733720244,"[[25785, -1, -1]]"
1737190205.6659,12805.42733720244,[]
1737190205.6659,12805.42733720244,"[[25786, 1, 21090], [25786, 4, 21122], [25786, -1, -1]]"
1737190205.6763,12805.42733720244,[]
1737190205.6763,12805.42733720244,"[[25787, -1, -1]]"
1737190205.6864,12805.42733720244,[]
1737190205.6864,12805.42733720244,"[[25788, -1, -1]]"
1737190205.6965,12805.42733720244,[]
1737190205.6965,12805.42733720244,"[[25789, -1, -1]]"
1737190205.7069,12805.42733720244,[]
1737190205.7069,12805.42733720244,"[[25790, 1, 19328], [25790, 4, 19360], [25790, -1, -1]]"
1737190205.7171,12805.42733720244,[]
1737190205.7171,12805.42733720244,"[[25791, -1, -1]]"
1737190205.7271,12805.42733720244,[]
1737190205.7271,12805.42733720244,"[[25792, -1, -1]]"
1737190205.7372,12805.42733720244,[]
1737190205.7372,12805.42733720244,"[[25793, -1, -1]]"
1737190205.7474,12805.42733720244,[]
1737190205.7474,12805.42733720244,"[[25794, -1, -1]]"
1737190205.7579,12805.42733720244,[]
1737190205.7579,12805.42733720244,"[[25795, -1, -1]]"
1737190205.7683,12805.42733720244,[]
1737190205.7683,12805.42733720244,"[[25796, -1, -1]]"
1737190205.7788,12805.42733720244,[]
1737190205.7788,12805.42733720244,"[[25797, -1, -1]]"
1737190205.7892,12805.42733720244,[]
1737190205.7892,12805.42733720244,"[[25798, -1, -1]]"
1737190205.7992,12805.427179692213,[]
1737190205.7992,12805.427179692213,"[[25799, -1, -1]]"
1737190205.8094,12805.427179692213,[]
1737190205.8094,12805.427179692213,"[[25800, -1, -1]]"
1737190205.8194,12805.427179692213,[]
1737190205.8194,12805.427179692213,"[[25801, -1, -1]]"
1737190205.8297,12805.427179692213,[]
1737190205.8297,12805.427179692213,"[[25802, -1, -1]]"
1737190205.8402,12805.427179692213,[]
1737190205.8402,12805.427179692213,"[[25803, -1, -1]]"
1737190205.8502,12805.427179692213,[]
1737190205.8502,12805.427179692213,"[[25804, -1, -1]]"
1737190205.8602,12805.427179692213,[]
1737190205.8602,12805.427179692213,"[[25805, -1, -1]]"
1737190205.8703,12805.427179692213,[]
1737190205.8703,12805.427179692213,"[[25806, -1, -1]]"
1737190205.8803,12805.427179692213,[]
1737190205.8803,12805.427179692213,"[[25807, 1, 20593], [25807, 4, 20624], [25807, -1, -1]]"
1737190205.8907,12805.427179692213,[]
1737190205.8907,12805.427179692213,"[[25808, -1, -1], [25809, -1, -1]]"
1737190205.9011,12805.427179692213,[]
1737190205.9011,12805.427179692213,"[[25810, -1, -1]]"
1737190205.9111,12805.427179692213,[]
1737190205.9111,12805.427179692213,"[[25811, -1, -1]]"
1737190205.9212,12805.427179692213,[]
1737190205.9212,12805.427179692213,"[[25812, -1, -1]]"
1737190205.9313,12805.427179692213,[]
1737190205.9313,12805.427179692213,"[[25813, -1, -1]]"
1737190205.9413,12805.427179692213,[]
1737190205.9413,12805.427179692213,"[[25814, -1, -1]]"
1737190205.9517,12805.427179692213,[]
1737190205.9517,12805.427179692213,"[[25815, -1, -1]]"
1737190205.9619,12805.427179692213,[]
1737190205.9619,12805.427179692213,"[[25816, -1, -1]]"
1737190205.9719,12805.427179692213,[]
1737190205.9719,12805.427179692213,"[[25817, -1, -1]]"
1737190205.9819,12805.427179692213,[]
1737190205.9819,12805.427179692213,"[[25818, -1, -1]]"
1737190205.9922,12805.427179692213,[]
1737190205.9922,12805.427179692213,"[[25819, -1, -1]]"
1737190206.0023,12805.427179692213,[]
1737190206.0023,12805.427179692213,"[[25820, -1, -1]]"
1737190206.0126,12805.427179692213,[]
1737190206.0126,12805.427179692213,"[[25821, -1, -1]]"
1737190206.0226,12805.427179692213,[]
1737190206.0226,12805.427179692213,"[[25822, -1, -1]]"
1737190206.0331,12805.427179692213,[]
1737190206.0331,12805.427179692213,"[[25823, 1, 22807], [25823, 4, 22838], [25823, -1, -1]]"
1737190206.0433,12805.427179692213,[]
1737190206.0433,12805.427179692213,"[[25824, 1, 21220], [25824, 4, 21252], [25824, 1, 21263], [25824, 4, 21294], [25824, -1, -1]]"
1737190206.0535,12805.427179692213,[]
1737190206.0535,12805.427179692213,"[[25825, -1, -1]]"
1737190206.0635,12805.427179692213,[]
1737190206.0635,12805.427179692213,"[[25826, -1, -1]]"
1737190206.0736,12805.427179692213,[]
1737190206.0736,12805.427179692213,"[[25827, -1, -1]]"
1737190206.0837,12805.427179692213,[]
1737190206.0837,12805.427179692213,"[[25828, -1, -1]]"
1737190206.0937,12805.427179692213,[]
1737190206.0937,12805.427179692213,"[[25829, -1, -1]]"
1737190206.1038,12805.427179692213,[]
1737190206.1038,12805.427179692213,"[[25830, -1, -1]]"
1737190206.1137,12805.427179692213,[]
1737190206.1137,12805.427179692213,"[[25831, -1, -1]]"
1737190206.1241,12805.427179692213,[]
1737190206.1241,12805.427179692213,"[[25832, -1, -1]]"
1737190206.1396,12805.427179692213,[]
1737190206.1396,12805.427179692213,"[[25833, -1, -1]]"
1737190206.155,12805.427179692213,[]
1737190206.155,12805.427179692213,"[[25834, -1, -1], [25835, -1, -1]]"
1737190206.171,12805.427179692213,[]
1737190206.171,12805.427179692213,"[[25836, -1, -1], [25837, -1, -1]]"
1737190206.1865,12805.427179692213,[]
1737190206.1865,12805.427179692213,"[[25838, -1, -1]]"
1737190206.2025,12805.427179692213,[]
1737190206.2025,12805.427179692213,"[[25839, -1, -1], [25840, -1, -1]]"
1737190206.2184,12805.427179692213,[]
1737190206.2184,12805.427179692213,"[[25841, 1, 21301], [25841, 4, 21333], [25841, 1, 21366], [25841, 4, 21398], [25841, -1, -1]]"
1737190206.2343,12805.427179692213,[]
1737190206.2343,12805.427179692213,"[[25842, -1, -1], [25843, -1, -1]]"
1737190206.2499,12805.427179692213,[]
1737190206.2499,12805.427179692213,"[[25844, -1, -1]]"
1737190206.2653,12805.427179692213,[]
1737190206.2653,12805.427179692213,"[[25845, -1, -1], [25846, -1, -1]]"
1737190206.2811,12805.426976609499,[]
1737190206.2811,12805.426976609499,"[[25847, -1, -1], [25848, -1, -1]]"
1737190206.2967,12805.426976609499,[]
1737190206.2967,12805.426976609499,"[[25849, -1, -1]]"
1737190206.3125,12805.426976609499,[]
1737190206.3125,12805.426976609499,"[[25850, -1, -1], [25851, -1, -1]]"
1737190206.328,12805.426976609499,[]
1737190206.328,12805.426976609499,"[[25852, -1, -1]]"
1737190206.3432,12805.426976609499,[]
1737190206.3432,12805.426976609499,"[[25853, -1, -1], [25854, -1, -1]]"
1737190206.3587,12805.426976609499,[]
1737190206.3587,12805.426976609499,"[[25855, -1, -1]]"
1737190206.3743,12805.426976609499,[]
1737190206.3743,12805.426976609499,"[[25856, -1, -1], [25857, -1, -1]]"
1737190206.39,12805.426976609499,[]
1737190206.39,12805.426976609499,"[[25858, -1, -1]]"
1737190206.4052,12805.426976609499,[]
1737190206.4052,12805.426976609499,"[[25859, -1, -1], [25860, -1, -1]]"
1737190206.4207,12805.426976609499,[]
1737190206.4207,12805.426976609499,"[[25861, -1, -1]]"
1737190206.4207,12805.426976609499,"[[25862, -1, -1]]"
1737190206.436,12805.426976609499,[]
1737190206.436,12805.426976609499,"[[25863, -1, -1]]"
1737190206.4517,12805.426976609499,[]
1737190206.4529,12805.426976609499,"[[25864, -1, -1], [25865, -1, -1]]"
1737190206.467,12805.426976609499,[]
1737190206.467,12805.426976609499,"[[25866, -1, -1]]"
1737190206.4821,12805.426976609499,[]
1737190206.4821,12805.426976609499,"[[25867, -1, -1], [25868, 1, 20186], [25868, 4, 20218], [25868, -1, -1]]"
1737190206.4975,12805.426976609499,[]
1737190206.4975,12805.426976609499,"[[25869, 1, 20030], [25869, 4, 20063], [25869, 1, 20074], [25869, 4, 20105], [25869, -1, -1]]"
1737190206.5122,12805.426976609499,[]
1737190206.5122,12805.426976609499,"[[25870, -1, -1], [25871, -1, -1]]"
1737190206.5283,12805.426976609499,[]
1737190206.5283,12805.426976609499,"[[25872, -1, -1]]"
1737190206.5435,12805.426976609499,[]
1737190206.5435,12805.426976609499,"[[25873, -1, -1], [25874, -1, -1]]"
1737190206.5589,12805.426976609499,[]
1737190206.5589,12805.426976609499,"[[25875, -1, -1]]"
1737190206.5741,12805.426976609499,[]
1737190206.5741,12805.426976609499,"[[25876, -1, -1], [25877, -1, -1]]"
1737190206.5897,12805.426976609499,[]
1737190206.5897,12805.426976609499,"[[25878, -1, -1]]"
1737190206.6051,12805.426976609499,[]
1737190206.6051,12805.426976609499,"[[25879, -1, -1], [25880, -1, -1]]"
1737190206.6205,12805.426976609499,[]
1737190206.6205,12805.426976609499,"[[25881, -1, -1]]"
1737190206.6358,12805.426976609499,[]
1737190206.6358,12805.426976609499,"[[25882, -1, -1], [25883, -1, -1]]"
1737190206.651,12805.426976609499,[]
1737190206.651,12805.426976609499,"[[25884, -1, -1], [25885, -1, -1]]"
1737190206.6674,12805.426976609499,[]
1737190206.6674,12805.426976609499,"[[25886, -1, -1]]"
1737190206.6825,12805.426976609499,[]
1737190206.6825,12805.426976609499,"[[25887, -1, -1], [25888, -1, -1]]"
1737190206.6976,12805.426976609499,[]
1737190206.6976,12805.426976609499,"[[25889, 1, 18515], [25889, 4, 18547], [25889, -1, -1]]"
1737190206.7132,12805.426976609499,[]
1737190206.7142,12805.426976609499,"[[25890, 1, 19394], [25890, 4, 19425], [25890, -1, -1], [25891, -1, -1]]"
1737190206.7285,12805.426976609499,[]
1737190206.7285,12805.426976609499,"[[25892, -1, -1]]"
1737190206.7441,12805.426976609499,[]
1737190206.7441,12805.426976609499,"[[25893, -1, -1], [25894, -1, -1]]"
1737190206.7598,12805.426976609499,[]
1737190206.7598,12805.426976609499,"[[25895, -1, -1]]"
1737190206.7751,12805.42681869475,[]
1737190206.7751,12805.42681869475,"[[25896, -1, -1], [25897, 1, 21150], [25897, 4, 21183], [25897, 1, 21193], [25897, 4, 21224], [25897, -1, -1]]"
1737190206.791,12805.42681869475,[]
1737190206.791,12805.42681869475,"[[25898, 1, 21664], [25898, 4, 21696], [25898, 1, 21731], [25898, 4, 21763], [25898, -1, -1], [25899, -1, -1]]"
1737190206.8066,12805.42681869475,[]
1737190206.8066,12805.42681869475,"[[25900, -1, -1]]"
1737190206.8227,12805.42681869475,[]
1737190206.8239,12805.42681869475,"[[25901, -1, -1], [25902, -1, -1]]"
1737190206.8388,12805.42681869475,[]
1737190206.8388,12805.42681869475,"[[25903, -1, -1]]"
1737190206.8549,12805.42681869475,[]
1737190206.8549,12805.42681869475,"[[25904, -1, -1], [25905, -1, -1]]"
1737190206.8706,12805.42681869475,[]
1737190206.8706,12805.42681869475,"[[25906, -1, -1]]"
1737190206.8863,12805.42681869475,[]
1737190206.8863,12805.42681869475,"[[25907, -1, -1], [25908, -1, -1]]"
1737190206.9025,12805.42681869475,[]
1737190206.9025,12805.42681869475,"[[25909, 1, 17947], [25909, 4, 17979], [25909, -1, -1], [25910, -1, -1]]"
1737190206.918,12805.42681869475,[]
1737190206.918,12805.42681869475,"[[25911, -1, -1]]"
1737190206.9334,12805.42681869475,[]
1737190206.9334,12805.42681869475,"[[25912, -1, -1], [25913, -1, -1]]"
1737190206.9413,12805.42681869475,[]
1737190206.9413,12805.42681869475,"[[25914, -1, -1]]"
1737190206.9501,12805.42681869475,[]
1737190206.9602,12805.42681869475,[]
1737190206.9602,12805.42681869475,"[[25915, 1, 21852], [25915, 4, 21884], [25915, 1, 21918], [25915, 4, 21949], [25915, -1, -1]]"
1737190206.9704,12805.42681869475,[]
1737190206.9704,12805.42681869475,"[[25916, -1, -1]]"
1737190206.9806,12805.42681869475,[]
1737190206.9806,12805.42681869475,"[[25917, -1, -1]]"
1737190206.9909,12805.42681869475,[]
1737190206.9909,12805.42681869475,"[[25918, -1, -1]]"
1737190206.9909,12805.42681869475,"[[25919, -1, -1]]"
1737190207.0009,12805.42681869475,[]
1737190207.0009,12805.42681869475,"[[25920, -1, -1]]"
1737190207.011,12805.42681869475,[]
1737190207.011,12805.42681869475,"[[25921, -1, -1]]"
1737190207.0212,12805.42681869475,[]
1737190207.0212,12805.42681869475,"[[25922, -1, -1]]"
1737190207.0317,12805.42681869475,[]
1737190207.0317,12805.42681869475,"[[25923, -1, -1]]"
1737190207.0417,12805.42681869475,[]
1737190207.0417,12805.42681869475,"[[25924, -1, -1]]"
1737190207.0521,12805.42681869475,[]
